AVAILABILITY_ID,DOCTOR_ID,DOCTOR_DEPARTMENT,AVAILABILITY_DAY,START_TIME,END_TIME
1,1,1,MONDAY,09:00 AM,05:00 PM
2,1,1,WEDNESDAY,09:00 AM,05:00 PM
3,1,1,FRIDAY,09:00 AM,05:00 PM
4,2,1,TUESDAY,10:00 AM,06:00 PM
5,2,1,THURSDAY,10:00 AM,06:00 PM
6,2,1,SATURDAY,10:00 AM,06:00 PM
7,5,2,MONDAY,09:00 AM,05:00 PM
8,5,2,WEDNESDAY,09:00 AM,05:00 PM
9,5,2,FRIDAY,09:00 AM,05:00 PM
10,6,2,TUESDAY,10:00 AM,06:00 PM
11,6,2,THURSDAY,10:00 AM,06:00 PM
12,6,2,SATURDAY,10:00 AM,06:00 PM
13,9,3,MONDAY,09:00 AM,05:00 PM
14,9,3,WEDNESDAY,09:00 AM,05:00 PM
15,9,3,FRIDAY,09:00 AM,05:00 PM
16,10,3,TUESDAY,10:00 AM,06:00 PM
17,10,3,THURSDAY,10:00 AM,06:00 PM
18,10,3,SATURDAY,10:00 AM,06:00 PM
19,13,4,MONDAY,09:00 AM,05:00 PM
20,13,4,WEDNESDAY,09:00 AM,05:00 PM
21,13,4,FRIDAY,09:00 AM,05:00 PM
22,14,4,TUESDAY,10:00 AM,06:00 PM
23,14,4,THURSDAY,10:00 AM,06:00 PM
24,14,4,SATURDAY,10:00 AM,06:00 PM
25,17,5,MONDAY,09:00 AM,05:00 PM
26,17,5,WEDNESDAY,09:00 AM,05:00 PM
27,17,5,FRIDAY,09:00 AM,05:00 PM
28,18,5,TUESDAY,10:00 AM,06:00 PM
29,18,5,THURSDAY,10:00 AM,06:00 PM
30,18,5,SATURDAY,10:00 AM,06:00 PM
31,21,6,MONDAY,09:00 AM,05:00 PM
32,21,6,WEDNESDAY,09:00 AM,05:00 PM
33,21,6,FRIDAY,09:00 AM,05:00 PM
34,22,6,TUESDAY,10:00 AM,06:00 PM
35,22,6,THURSDAY,10:00 AM,06:00 PM
36,22,6,SATURDAY,10:00 AM,06:00 PM
37,25,7,MONDAY,09:00 AM,05:00 PM
38,25,7,WEDNESDAY,09:00 AM,05:00 PM
39,25,7,FRIDAY,09:00 AM,05:00 PM
40,26,7,TUESDAY,10:00 AM,06:00 PM
41,26,7,THURSDAY,10:00 AM,06:00 PM
42,26,7,SATURDAY,10:00 AM,06:00 PM
43,29,8,MONDAY,09:00 AM,05:00 PM
44,29,8,WEDNESDAY,09:00 AM,05:00 PM
45,29,8,FRIDAY,09:00 AM,05:00 PM
46,30,8,TUESDAY,10:00 AM,06:00 PM
47,30,8,THURSDAY,10:00 AM,06:00 PM
48,30,8,SATURDAY,10:00 AM,06:00 PM
49,33,9,MONDAY,09:00 AM,05:00 PM
50,33,9,WEDNESDAY,09:00 AM,05:00 PM
51,33,9,FRIDAY,09:00 AM,05:00 PM
52,34,9,TUESDAY,10:00 AM,06:00 PM
53,34,9,THURSDAY,10:00 AM,06:00 PM
54,34,9,SATURDAY,10:00 AM,06:00 PM
55,37,10,MONDAY,09:00 AM,05:00 PM
56,37,10,WEDNESDAY,09:00 AM,05:00 PM
57,37,10,FRIDAY,09:00 AM,05:00 PM
58,38,10,TUESDAY,10:00 AM,06:00 PM
59,38,10,THURSDAY,10:00 AM,06:00 PM
60,38,10,SATURDAY,10:00 AM,06:00 PM
61,41,11,MONDAY,09:00 AM,05:00 PM
62,41,11,WEDNESDAY,09:00 AM,05:00 PM
63,41,11,FRIDAY,09:00 AM,05:00 PM
64,42,11,TUESDAY,10:00 AM,06:00 PM
65,42,11,THURSDAY,10:00 AM,06:00 PM
66,42,11,SATURDAY,10:00 AM,06:00 PM
67,45,12,MONDAY,09:00 AM,05:00 PM
68,45,12,WEDNESDAY,09:00 AM,05:00 PM
69,45,12,FRIDAY,09:00 AM,05:00 PM
70,46,12,TUESDAY,10:00 AM,06:00 PM
71,46,12,THURSDAY,10:00 AM,06:00 PM
72,46,12,SATURDAY,10:00 AM,06:00 PM
